,ticker,time,timestamp,price,open,high,low,close,volume,vwap,Nasdaq_price,Nasdaq_volume
232,AAPL,2017-10-04T12:45:00,1507135500,153.5,153.5854,153.6,153.4,153.43,175060,153.47336,146.05,181886
233,AAPL,2017-10-04T12:40:00,1507135200,153.6272,153.671,153.7,153.5544,153.598,113929,153.60812,146.10335,103213
234,AAPL,2017-10-04T12:35:00,1507134900,153.66,153.67,153.74,153.58,153.68,95905,153.66674,146.14,233035
235,AAPL,2017-10-04T12:30:00,1507134600,153.71845,153.77,153.7769,153.66,153.6697,92580,153.70257,146.17,166424
236,AAPL,2017-10-04T12:25:00,1507134300,153.76,153.82,153.82,153.7,153.77,85086,153.76507,146.23,100917
237,AAPL,2017-10-04T12:20:00,1507134000,153.75585,153.76,153.85,153.6617,153.815,131078,153.76186,146.235,306429
238,AAPL,2017-10-04T12:15:00,1507133700,153.745,153.6375,153.86,153.63,153.76,263244,153.77165,146.23,547063
239,AAPL,2017-10-04T12:10:00,1507133400,153.605,153.58,153.65,153.56,153.635,63474,153.60165,146.09,123986
240,AAPL,2017-10-04T12:05:00,1507133100,153.57,153.505,153.65,153.49,153.58,134633,153.58728,146.07,96848
241,AAPL,2017-10-04T12:00:00,1507132800,153.5,153.5,153.57,153.43,153.5,152521,153.51567,146.035,285869
242,AAPL,2017-10-04T11:55:00,1507132500,153.4092,153.41,153.4784,153.34,153.4758,169832,153.40144,146.025,166291
243,AAPL,2017-10-04T11:50:00,1507132200,153.53,153.57,153.65,153.41,153.41,162004,153.54989,146.05005,220124
244,AAPL,2017-10-04T11:45:00,1507131900,153.515,153.59,153.62,153.41,153.57,191991,153.5045,145.985,54209
245,AAPL,2017-10-04T11:40:00,1507131600,153.585,153.615,153.65,153.52,153.5999,187009,153.58172,145.9958,28736
246,AAPL,2017-10-04T11:35:00,1507131300,153.67,153.69,153.74,153.6,153.6101,213944,153.65909,146.01855,114494
247,AAPL,2017-10-04T11:30:00,1507131000,153.705,153.66,153.83,153.58,153.69,462856,153.72087,146.015,201546
248,AAPL,2017-10-04T11:25:00,1507130700,153.505,153.44,153.68,153.33,153.66,379908,153.49984,145.935,147008
249,AAPL,2017-10-04T11:20:00,1507130400,153.375,153.3234,153.46,153.29,153.435,157479,153.39667,145.835,122429
250,AAPL,2017-10-04T11:15:00,1507130100,153.3395,153.32,153.39,153.289,153.33,173459,153.33775,145.84875,198579
251,AAPL,2017-10-04T11:10:00,1507129800,153.35,153.32,153.43,153.27,153.31,222952,153.35631,145.865,59365
252,AAPL,2017-10-04T11:05:00,1507129500,153.305,153.24,153.37,153.24,153.32,240577,153.30626,145.85,200337
253,AAPL,2017-10-04T11:00:00,1507129200,153.145,153.04,153.25,153.04,153.24,220192,153.17454,145.7875,192893
254,AAPL,2017-10-04T10:55:00,1507128900,153.01,152.905,153.115,152.905,153.025,304232,153.03431,145.7025,189881
255,AAPL,2017-10-04T10:50:00,1507128600,152.8195,152.75,152.929,152.71,152.91,298582,152.83018,145.6476,53891
256,AAPL,2017-10-04T10:45:00,1507128300,152.655,152.84,152.84,152.47,152.7558,385775,152.66921,145.6,106759
257,AAPL,2017-10-04T10:40:00,1507128000,152.6975,152.84,152.935,152.46,152.8399,629733,152.70149,145.555,260128
258,AAPL,2017-10-04T10:35:00,1507127700,152.87495,152.92,152.9799,152.77,152.8367,351678,152.8661,145.59,197170
259,AAPL,2017-10-04T10:30:00,1507127400,153.105,153.18,153.32,152.89,152.9291,396688,153.06131,145.6805,392057
260,AAPL,2017-10-04T10:25:00,1507127100,153.07,153.06,153.23,152.91,153.18,425080,153.05753,145.715,152738
261,AAPL,2017-10-04T10:20:00,1507126800,153.13785,153.1829,153.2557,153.02,153.05,293281,153.11473,145.705,193662
262,AAPL,2017-10-04T10:15:00,1507126500,153.28,153.3001,153.41,153.15,153.185,268139,153.27844,145.74785,169853
263,AAPL,2017-10-04T10:10:00,1507126200,153.24005,153.3,153.34,153.1401,153.305,337766,153.2385,145.775,635306
264,AAPL,2017-10-04T10:05:00,1507125900,153.385,153.4906,153.5,153.27,153.29,235127,153.39821,145.7905,632926
265,AAPL,2017-10-04T10:00:00,1507125600,153.45,153.55,153.56,153.34,153.48,275416,153.45211,145.73,670711
266,AAPL,2017-10-04T09:55:00,1507125300,153.39,153.26,153.56,153.22,153.535,399670,153.42948,145.68,886333
267,AAPL,2017-10-04T09:50:00,1507125000,153.27,153.31,153.36,153.18,153.25,291562,153.28098,145.615,613443
268,AAPL,2017-10-04T09:45:00,1507124700,153.28,153.28,153.41,153.15,153.32,347745,153.2834,145.555,583545
269,AAPL,2017-10-04T09:40:00,1507124400,153.39,153.48,153.69,153.09,153.29,585386,153.37341,145.69,669704
270,AAPL,2017-10-04T09:35:00,1507124100,153.605,153.6,153.74,153.47,153.48,531052,153.62292,145.8,460142
271,AAPL,2017-10-04T09:30:00,1507123800,153.465,153.63,153.74,153.19,153.5805,1024369,153.45764,145.6573,485178
272,AAPL,2017-10-04T09:25:00,1507123500,153.585,153.43,153.74,153.43,153.67,6748,153.67891,145.61,11089
273,AAPL,2017-10-04T09:20:00,1507123200,153.525,153.7,153.7,153.35,153.39,15131,153.45398,145.63,11586
274,AAPL,2017-10-04T09:15:00,1507122900,153.63,153.6,153.71,153.55,153.7,15102,153.6748,145.665,9750
275,AAPL,2017-10-04T09:10:00,1507122600,153.48,153.39,153.6,153.36,153.6,13438,153.4387,145.66,6600
276,AAPL,2017-10-04T09:05:00,1507122300,153.395,153.43,153.43,153.36,153.39,7584,153.39894,145.645,8277
277,AAPL,2017-10-04T09:00:00,1507122000,153.415,153.4,153.48,153.35,153.46,12904,153.42421,145.61,31465
278,AAPL,2017-10-04T08:55:00,1507121700,153.415,153.33,153.5,153.33,153.34,7747,153.39183,145.62,3024
279,AAPL,2017-10-04T08:50:00,1507121400,153.415,153.33,153.53,153.3,153.4,12810,153.35533,145.595,4325
280,AAPL,2017-10-04T08:45:00,1507121100,153.365,153.37,153.45,153.28,153.35,24751,153.3785,145.575,17364
281,AAPL,2017-10-04T08:40:00,1507120800,153.365,153.4,153.41,153.32,153.35,11268,153.37617,145.6,4764
282,AAPL,2017-10-04T08:35:00,1507120500,153.47,153.5,153.54,153.4,153.4,10836,153.44252,145.64,37124
283,AAPL,2017-10-04T08:30:00,1507120200,153.53,153.66,153.66,153.4,153.42,11813,153.49436,145.6,4400
284,AAPL,2017-10-04T08:25:00,1507119900,153.67,153.7,153.75,153.59,153.66,5587,153.64944,145.595,8573
285,AAPL,2017-10-04T08:20:00,1507119600,153.72,153.69,153.84,153.6,153.61,5938,153.6932,145.58,67792
286,AAPL,2017-10-04T08:15:00,1507119300,153.84,153.85,154,153.68,153.68,11403,153.88892,145.63,4524
287,AAPL,2017-10-04T08:10:00,1507119000,153.79,153.86,153.88,153.7,153.8,7255,153.83867,145.635,18800
288,AAPL,2017-10-04T08:00:00,1507118400,154.335,153.85,154.82,153.85,153.9,10995,154.34619,145.71,600
289,AAPL,2017-10-04T07:55:00,1507118100,153.9,153.8,154,153.8,153.85,15777,153.89952,145.71,0
290,AAPL,2017-10-04T07:50:00,1507117800,153.775,153.74,153.85,153.7,153.7,4477,153.75745,145.675,8700
291,AAPL,2017-10-04T07:45:00,1507117500,153.65,153.75,153.8,153.5,153.7,9752,153.63657,145.68,27900
292,AAPL,2017-10-04T07:40:00,1507117200,153.55,153.6,153.6,153.5,153.6,3911,153.54347,145.68,500
293,AAPL,2017-10-04T07:35:00,1507116900,153.5,153.5,153.6,153.4,153.4,4200,153.4269,145.69,17700
294,AAPL,2017-10-04T07:30:00,1507116600,153.505,153.7,153.7,153.31,153.6,8762,153.47491,145.715,8697
295,AAPL,2017-10-04T07:25:00,1507116300,153.725,153.93,153.93,153.52,153.7,7393,153.75585,145.715,0
296,AAPL,2017-10-04T07:20:00,1507116000,154.045,154.15,154.2,153.89,153.95,9003,154.01089,145.76,2300
297,AAPL,2017-10-04T07:15:00,1507115700,154.245,154.3,154.3,154.19,154.19,2182,154.28579,145.76,0
298,AAPL,2017-10-04T07:10:00,1507115400,154.32,154.32,154.35,154.29,154.35,1918,154.32659,145.785,1098
299,AAPL,2017-10-04T07:05:00,1507115100,154.365,154.41,154.41,154.32,154.32,665,154.34233,145.77,800
300,AAPL,2017-10-04T07:00:00,1507114800,154.39,154.3,154.48,154.3,154.45,11332,154.41793,145.74,12136
301,AAPL,2017-10-04T06:55:00,1507114500,154.34,154.34,154.34,154.34,154.34,200,154.34,145.74,0
302,AAPL,2017-10-04T06:50:00,1507114200,154.355,154.4,154.4,154.31,154.31,755,154.3802,145.675,9999
303,AAPL,2017-10-04T06:45:00,1507113900,154.505,154.51,154.51,154.5,154.5,9300,154.50022,145.675,0
304,AAPL,2017-10-04T06:25:00,1507112700,154.53,154.53,154.53,154.53,154.53,132,154.53,145.675,0
305,AAPL,2017-10-04T06:20:00,1507112400,154.54,154.54,154.54,154.54,154.54,0,154.54,145.675,0
306,AAPL,2017-10-04T05:35:00,1507109700,154.65,154.65,154.65,154.65,154.65,155,154.65,145.675,0
307,AAPL,2017-10-04T05:30:00,1507109400,154.55,154.5,154.6,154.5,154.6,2230,154.55135,145.77,1000
308,AAPL,2017-10-03T19:55:00,1507074900,154.5,154.5,154.5,154.5,154.5,1500,154.5,145.82,12100
309,AAPL,2017-10-03T19:45:00,1507074300,154.5,154.5,154.5,154.5,154.5,2000,154.5,145.81,400
310,AAPL,2017-10-03T19:15:00,1507072500,154.5,154.5,154.5,154.5,154.5,717,154.5,145.81,0
311,AAPL,2017-10-03T19:05:00,1507071900,154.5,154.5,154.5,154.5,154.5,183,154.5,145.81,500
312,AAPL,2017-10-03T18:45:00,1507070700,154.505,154.51,154.51,154.5,154.5,317,154.50315,145.81,0
313,AAPL,2017-10-03T18:25:00,1507069500,154.515,154.53,154.53,154.5,154.5,442,154.50905,145.81,0
314,AAPL,2017-10-03T18:20:00,1507069200,154.56,154.56,154.56,154.56,154.56,430,154.56,145.81,0
315,AAPL,2017-10-03T18:05:00,1507068300,154.55,154.57,154.57,154.53,154.53,810,154.54975,145.86,1850
316,AAPL,2017-10-03T18:00:00,1507068000,154.57,154.57,154.57,154.57,154.57,200,154.57,145.88,5600
317,AAPL,2017-10-03T17:55:00,1507067700,154.51,154.51,154.51,154.51,154.51,587,154.51,145.88,0
318,AAPL,2017-10-03T17:50:00,1507067400,154.55,154.57,154.57,154.53,154.53,289,154.54758,145.88,0
319,AAPL,2017-10-03T17:40:00,1507066800,154.53,154.53,154.53,154.53,154.53,200,154.53,145.905,2489
320,AAPL,2017-10-03T17:35:00,1507066500,154.53,154.53,154.53,154.53,154.53,2134,154.53,145.905,0
321,AAPL,2017-10-03T17:10:00,1507065000,154.57,154.57,154.57,154.57,154.57,2358,154.57,145.905,0
322,AAPL,2017-10-03T17:05:00,1507064700,154.57,154.57,154.57,154.57,154.57,1000,154.57,145.92,767
323,AAPL,2017-10-03T17:00:00,1507064400,154.54,154.53,154.55,154.53,154.55,1150,154.54652,145.92,0
324,AAPL,2017-10-03T16:55:00,1507064100,154.53,154.53,154.53,154.53,154.53,180,154.53,145.9,3400
325,AAPL,2017-10-03T16:50:00,1507063800,154.55,154.55,154.55,154.55,154.55,475,154.55,145.92,1260
326,AAPL,2017-10-03T16:45:00,1507063500,154.54,154.53,154.55,154.53,154.55,979,154.53613,145.925,940
327,AAPL,2017-10-03T16:40:00,1507063200,154.55,154.55,154.55,154.55,154.55,200,154.55,145.925,0
328,AAPL,2017-10-03T16:35:00,1507062900,154.53,154.53,154.53,154.53,154.53,0,154.53,145.925,0
329,AAPL,2017-10-03T16:30:00,1507062600,154.53,154.53,154.53,154.53,154.53,500,154.53,145.925,6099
330,AAPL,2017-10-03T16:25:00,1507062300,154.47,154.44,154.5,154.44,154.48,2452,154.48876,145.92,200
331,AAPL,2017-10-03T16:20:00,1507062000,154.44,154.44,154.44,154.44,154.44,179,154.44,145.93,1800
332,AAPL,2017-10-03T16:10:00,1507061400,154.445,154.46,154.48,154.41,154.41,2328,154.45964,145.87545,10660
333,AAPL,2017-10-03T16:05:00,1507061100,154.465,154.45,154.48,154.45,154.48,550,154.47091,145.865,7882
334,AAPL,2017-10-03T16:00:00,1507060800,154.44,154.47,154.49,154.39,154.45,878810,154.47997,145.875,465784
335,AAPL,2017-10-03T15:55:00,1507060500,154.405,154.37,154.49,154.32,154.47,783107,154.39988,145.86,1035435
336,AAPL,2017-10-03T15:50:00,1507060200,154.3725,154.43,154.435,154.31,154.365,312226,154.3711,145.81,384426
337,AAPL,2017-10-03T15:45:00,1507059900,154.485,154.56,154.57,154.4,154.42,347142,154.48428,145.835,181686
338,AAPL,2017-10-03T15:40:00,1507059600,154.53495,154.5799,154.5799,154.49,154.57,212022,154.5313,145.905,366830
339,AAPL,2017-10-03T15:35:00,1507059300,154.5275,154.53,154.575,154.48,154.57,173290,154.53008,145.92,400107
340,AAPL,2017-10-03T15:30:00,1507059000,154.56005,154.515,154.63,154.4901,154.53,163126,154.56465,145.855,121581
341,AAPL,2017-10-03T15:25:00,1507058700,154.4905,154.5006,154.56,154.421,154.51,165864,154.49446,145.8131,209407
342,AAPL,2017-10-03T15:20:00,1507058400,154.515,154.56,154.57,154.46,154.51,167579,154.52527,145.81515,188607
343,AAPL,2017-10-03T15:15:00,1507058100,154.63725,154.7,154.71,154.5645,154.565,126979,154.62779,145.8075,222971
344,AAPL,2017-10-03T15:10:00,1507057800,154.65,154.6534,154.7,154.6,154.69,121263,154.65051,145.8225,165837
345,AAPL,2017-10-03T15:05:00,1507057500,154.655,154.6933,154.7,154.61,154.66,135260,154.65867,145.815,139890
346,AAPL,2017-10-03T15:00:00,1507057200,154.7175,154.749,154.755,154.68,154.6899,83738,154.72085,145.8475,101919
347,AAPL,2017-10-03T14:55:00,1507056900,154.715,154.6899,154.75,154.68,154.74,78978,154.70876,145.858,62346
348,AAPL,2017-10-03T14:50:00,1507056600,154.6875,154.68,154.72,154.655,154.6845,67605,154.69127,145.835,98082
349,AAPL,2017-10-03T14:45:00,1507056300,154.69825,154.75,154.7565,154.64,154.68,110365,154.69963,145.8375,74115
350,AAPL,2017-10-03T14:40:00,1507056000,154.765,154.73,154.8,154.73,154.76,100103,154.76832,145.835,119442
351,AAPL,2017-10-03T14:35:00,1507055700,154.795,154.86,154.86,154.73,154.73,107214,154.7901,145.8375,44326
352,AAPL,2017-10-03T14:30:00,1507055400,154.885,154.88,154.92,154.85,154.86,111469,154.87878,145.87,68762
353,AAPL,2017-10-03T14:25:00,1507055100,154.88,154.85,154.92,154.84,154.88,79638,154.87554,145.8775,49211
354,AAPL,2017-10-03T14:20:00,1507054800,154.8675,154.85,154.895,154.84,154.85,70476,154.86414,145.885,20453
355,AAPL,2017-10-03T14:15:00,1507054500,154.89,154.915,154.92,154.86,154.86,96245,154.8842,145.87,59656
356,AAPL,2017-10-03T14:10:00,1507054200,154.86675,154.78,154.9535,154.78,154.91,182054,154.87998,145.88,45060
357,AAPL,2017-10-03T14:05:00,1507053900,154.775,154.79,154.815,154.735,154.774,93086,154.77462,145.875,122333
358,AAPL,2017-10-03T14:00:00,1507053600,154.7728,154.745,154.81,154.7356,154.7899,127207,154.76825,145.8551,33057
359,AAPL,2017-10-03T13:55:00,1507053300,154.705,154.68,154.75,154.66,154.74,62568,154.69602,145.86,65222
360,AAPL,2017-10-03T13:50:00,1507053000,154.6455,154.62,154.681,154.61,154.68,54817,154.6539,145.8645,79655
361,AAPL,2017-10-03T13:45:00,1507052700,154.635,154.66,154.69,154.58,154.63,73733,154.62941,145.845,124690
362,AAPL,2017-10-03T13:40:00,1507052400,154.675,154.655,154.73,154.62,154.6571,72682,154.66299,145.825,39716
363,AAPL,2017-10-03T13:35:00,1507052100,154.615,154.5888,154.67,154.56,154.65,99202,154.62328,145.815,63122
364,AAPL,2017-10-03T13:30:00,1507051800,154.60995,154.615,154.6499,154.57,154.585,61731,154.60821,145.815,134792
365,AAPL,2017-10-03T13:25:00,1507051500,154.5725,154.57,154.63,154.515,154.61,139407,154.56202,145.79995,97723
366,AAPL,2017-10-03T13:20:00,1507051200,154.59,154.59,154.64,154.54,154.56,70653,154.58884,145.795,66536
367,AAPL,2017-10-03T13:15:00,1507050900,154.59835,154.59,154.6367,154.56,154.58,69610,154.60053,145.793,95859
368,AAPL,2017-10-03T13:10:00,1507050600,154.59,154.54,154.64,154.54,154.59,68212,154.59888,145.7975,81531
369,AAPL,2017-10-03T13:05:00,1507050300,154.61165,154.68,154.6933,154.53,154.535,82717,154.61064,145.82245,132259
370,AAPL,2017-10-03T13:00:00,1507050000,154.6525,154.715,154.735,154.57,154.68,100698,154.64154,145.85135,64095
371,AAPL,2017-10-03T12:55:00,1507049700,154.695,154.68,154.72,154.67,154.7142,54610,154.68824,145.805,61577
372,AAPL,2017-10-03T12:50:00,1507049400,154.665,154.619,154.73,154.6,154.68,93004,154.68066,145.8025,48664
373,AAPL,2017-10-03T12:45:00,1507049100,154.67,154.74,154.74,154.6,154.62,110915,154.66905,145.82,134096
374,AAPL,2017-10-03T12:40:00,1507048800,154.775,154.81,154.82,154.73,154.7303,146206,154.79675,145.8675,70959
375,AAPL,2017-10-03T12:35:00,1507048500,154.815,154.85,154.85,154.78,154.81,142589,154.82108,145.8875,45809
376,AAPL,2017-10-03T12:30:00,1507048200,154.81,154.83,154.85,154.77,154.85,101564,154.80176,145.8825,164546
377,AAPL,2017-10-03T12:25:00,1507047900,154.8372,154.81,154.8844,154.79,154.826,117748,154.8408,145.865,67418
378,AAPL,2017-10-03T12:20:00,1507047600,154.82,154.885,154.9,154.74,154.8,175975,154.79655,145.835,113089
379,AAPL,2017-10-03T12:15:00,1507047300,154.975,154.972,155.09,154.86,154.8911,181297,154.96417,145.89,85282
380,AAPL,2017-10-03T12:10:00,1507047000,154.95,154.93,155.02,154.88,154.98,310633,154.96736,145.8725,99995
381,AAPL,2017-10-03T12:05:00,1507046700,154.916,154.8527,154.98,154.852,154.9217,249713,154.93289,145.81,51205
382,AAPL,2017-10-03T12:00:00,1507046400,154.77,154.68,154.86,154.68,154.8539,226102,154.76596,145.78,290757
383,AAPL,2017-10-03T11:55:00,1507046100,154.57745,154.605,154.73,154.4249,154.68,169500,154.66821,145.725,37750
384,AAPL,2017-10-03T11:50:00,1507045800,154.61055,154.64,154.6711,154.55,154.61,112259,154.61127,145.7255,99465
385,AAPL,2017-10-03T11:45:00,1507045500,154.563,154.56,154.665,154.461,154.64,110763,154.58048,145.735,174262
386,AAPL,2017-10-03T11:40:00,1507045200,154.505,154.56,154.57,154.44,154.57,93110,154.49732,145.7425,142734
387,AAPL,2017-10-03T11:35:00,1507044900,154.54,154.62,154.64,154.44,154.565,113638,154.53106,145.775,101014
388,AAPL,2017-10-03T11:30:00,1507044600,154.625,154.6075,154.67,154.58,154.615,113340,154.63187,145.8275,53265
389,AAPL,2017-10-03T11:25:00,1507044300,154.60725,154.64,154.65,154.5645,154.6099,118150,154.61219,145.8275,52128
390,AAPL,2017-10-03T11:20:00,1507044000,154.585,154.565,154.65,154.52,154.64,162343,154.58878,145.785,139637
391,AAPL,2017-10-03T11:15:00,1507043700,154.551,154.59,154.622,154.48,154.57,115245,154.54101,145.7295,47490
392,AAPL,2017-10-03T11:10:00,1507043400,154.52,154.5199,154.63,154.41,154.6,135517,154.52506,145.6875,277564
393,AAPL,2017-10-03T11:05:00,1507043100,154.515,154.53,154.6,154.43,154.5149,138182,154.53363,145.77495,241289
394,AAPL,2017-10-03T11:00:00,1507042800,154.46,154.4,154.59,154.33,154.54,176051,154.43449,145.7875,70066
395,AAPL,2017-10-03T10:55:00,1507042500,154.46,154.32,154.6,154.32,154.411,258755,154.47342,145.7993,149540
396,AAPL,2017-10-03T10:50:00,1507042200,154.3,154.3446,154.38,154.22,154.32,119814,154.33378,145.745,131272
397,AAPL,2017-10-03T10:45:00,1507041900,154.3,154.245,154.37,154.23,154.34,115435,154.30091,145.7725,107841
398,AAPL,2017-10-03T10:40:00,1507041600,154.32535,154.39,154.4007,154.25,154.25,105466,154.36113,145.82,355523
399,AAPL,2017-10-03T10:35:00,1507041300,154.34725,154.37,154.4145,154.28,154.36,118887,154.36017,145.805,296959
400,AAPL,2017-10-03T10:30:00,1507041000,154.3,154.1916,154.44,154.16,154.366,145842,154.2787,145.715,363646
401,AAPL,2017-10-03T10:25:00,1507040700,154.1973,154.3345,154.3345,154.0601,154.16,177783,154.20811,145.6445,208631
402,AAPL,2017-10-03T10:20:00,1507040400,154.31,154.25,154.44,154.18,154.34,157920,154.31969,145.631,155132
403,AAPL,2017-10-03T10:15:00,1507040100,154.15275,154.09,154.24,154.0655,154.24,316439,154.16445,145.545,371799
404,AAPL,2017-10-03T10:10:00,1507039800,154.2575,154.415,154.48,154.035,154.1,414679,154.19025,145.71,351875
405,AAPL,2017-10-03T10:05:00,1507039500,154.4755,154.55,154.57,154.381,154.41,180993,154.4747,145.898,209442
406,AAPL,2017-10-03T10:00:00,1507039200,154.4504,154.3175,154.6,154.3008,154.56,233084,154.45728,145.915,381790
407,AAPL,2017-10-03T09:55:00,1507038900,154.435,154.37,154.61,154.26,154.3118,237274,154.45517,145.96,201524
408,AAPL,2017-10-03T09:50:00,1507038600,154.56495,154.71,154.7599,154.37,154.38,344850,154.58528,145.975,458629
409,AAPL,2017-10-03T09:45:00,1507038300,154.56,154.47,154.73,154.39,154.7,336323,154.52169,145.895,543633
410,AAPL,2017-10-03T09:40:00,1507038000,154.56,154.74,154.8,154.32,154.457,412108,154.51943,145.81665,466311
411,AAPL,2017-10-03T09:35:00,1507037700,154.75,154.5566,155.02,154.48,154.73,676167,154.7735,145.825,415305
412,AAPL,2017-10-03T09:30:00,1507037400,154.2464,153.93,154.5828,153.91,154.55,863340,154.23195,145.725,795410
413,AAPL,2017-10-03T09:25:00,1507037100,153.935,153.96,154.01,153.86,154,8171,153.96928,145.77,26199
414,AAPL,2017-10-03T09:20:00,1507036800,153.935,153.91,153.96,153.91,153.96,1200,153.935,145.7475,10600
415,AAPL,2017-10-03T09:15:00,1507036500,153.935,153.95,153.96,153.91,153.91,2462,153.94455,145.755,14272
416,AAPL,2017-10-03T09:10:00,1507036200,153.925,153.92,153.94,153.91,153.94,991,153.93231,145.745,2500
417,AAPL,2017-10-03T09:05:00,1507035900,153.93,153.94,153.94,153.92,153.92,1300,153.92615,145.74,2900
418,AAPL,2017-10-03T09:00:00,1507035600,153.91,153.88,153.94,153.88,153.94,4612,153.90794,145.755,10560
419,AAPL,2017-10-03T08:55:00,1507035300,153.87,153.85,153.89,153.85,153.89,2205,153.86279,145.71,4901
420,AAPL,2017-10-03T08:50:00,1507035000,153.82,153.82,153.82,153.82,153.82,500,153.82,145.715,790
421,AAPL,2017-10-03T08:45:00,1507034700,153.925,153.9,153.95,153.9,153.95,900,153.92222,145.685,1245
422,AAPL,2017-10-03T08:40:00,1507034400,153.88,153.9,153.95,153.81,153.81,1920,153.85669,145.655,500
423,AAPL,2017-10-03T08:35:00,1507034100,153.925,153.92,153.95,153.9,153.9,2387,153.9209,145.68,13029
424,AAPL,2017-10-03T08:30:00,1507033800,153.945,153.97,153.97,153.92,153.95,900,153.93667,145.665,2100
425,AAPL,2017-10-03T08:25:00,1507033500,153.945,153.93,153.96,153.93,153.96,350,153.94286,145.715,5297
426,AAPL,2017-10-03T08:20:00,1507033200,153.975,154,154,153.95,153.96,1450,153.97655,145.71,800
427,AAPL,2017-10-03T08:15:00,1507032900,153.995,153.98,154.02,153.97,154,2883,153.99236,145.7,10200
428,AAPL,2017-10-03T08:10:00,1507032600,153.95,153.95,153.95,153.95,153.95,200,153.95,145.7,6500
429,AAPL,2017-10-03T08:05:00,1507032300,153.945,153.97,153.97,153.92,153.94,3300,153.96727,145.735,13600
430,AAPL,2017-10-03T08:00:00,1507032000,153.9,153.85,153.95,153.85,153.95,3600,153.92028,145.68,26692
431,AAPL,2017-10-03T07:55:00,1507031700,153.775,153.78,153.78,153.77,153.77,800,153.77375,145.61,350
